"Date,""Price"",""Open"",""High"",""Low"",""Vol."",""Change %"""
"03/28/2023,""351.25"",""357.61"",""357.83"",""350.79"","""",""-1.70%"""
"03/27/2023,""357.34"",""357.68"",""359.38"",""355.77"","""",""0.01%"""
"03/24/2023,""357.29"",""353.92"",""363.49"",""353.72"","""",""1.04%"""
"03/23/2023,""353.60"",""356.82"",""357.24"",""350.74"","""",""-0.83%"""
"03/22/2023,""356.57"",""361.13"",""364.07"",""354.36"","""",""-1.17%"""
"03/21/2023,""360.78"",""368.02"",""369.23"",""360.45"","""",""-1.88%"""
"03/20/2023,""367.68"",""372.78"",""378.42"",""367.83"","""",""-1.34%"""
"03/17/2023,""372.68"",""371.73"",""375.30"",""367.89"","""",""0.36%"""
"03/16/2023,""371.35"",""375.25"",""379.11"",""370.04"","""",""-0.99%"""
"03/15/2023,""375.05"",""362.95"",""381.39"",""361.26"","""",""3.38%"""
"03/14/2023,""362.80"",""366.11"",""370.74"",""361.15"","""",""-0.84%"""
"03/13/2023,""365.86"",""359.90"",""368.23"",""355.17"","""",""1.68%"""
"03/10/2023,""359.82"",""362.13"",""364.74"",""357.08"","""",""-0.58%"""
"03/09/2023,""361.93"",""358.88"",""363.33"",""357.48"","""",""0.93%"""
"03/08/2023,""358.60"",""359.21"",""362.72"",""357.63"","""",""-0.11%"""
"03/07/2023,""358.98"",""353.14"",""359.66"",""351.84"","""",""1.74%"""
"03/06/2023,""352.85"",""356.43"",""357.17"",""352.05"","""",""-0.98%"""
"03/03/2023,""356.33"",""355.08"",""358.24"",""354.05"","""",""0.43%"""
"03/02/2023,""354.80"",""349.79"",""355.83"",""349.17"","""",""1.51%"""
"03/01/2023,""349.51"",""357.78"",""358.57"",""348.86"","""",""-2.23%"""
"02/28/2023,""357.50"",""356.23"",""358.79"",""354.51"","""",""0.44%"""
"02/27/2023,""355.93"",""360.40"",""361.64"",""355.45"","""",""-1.15%"""
"02/24/2023,""360.08"",""359.28"",""363.20"",""358.36"","""",""0.24%"""
"02/23/2023,""359.21"",""359.68"",""360.99"",""358.15"","""",""-0.05%"""
"02/22/2023,""359.40"",""359.92"",""361.76"",""356.79"","""",""-0.06%"""
"02/21/2023,""359.62"",""358.20"",""362.14"",""356.86"","""",""0.49%"""
"02/20/2023,""357.86"",""358.89"",""360.01"",""356.68"","""",""-0.20%"""
"02/17/2023,""358.58"",""359.42"",""364.84"",""358.34"","""",""-0.15%"""
"02/16/2023,""359.12"",""355.74"",""360.58"",""354.38"","""",""1.07%"""
"02/15/2023,""355.31"",""352.39"",""357.63"",""351.56"","""",""0.95%"""
"02/14/2023,""351.96"",""357.02"",""358.20"",""350.90"","""",""-1.38%"""
"02/13/2023,""356.87"",""362.53"",""364.64"",""355.82"","""",""-1.53%"""
"02/10/2023,""362.41"",""360.97"",""366.43"",""360.05"","""",""0.45%"""
"02/09/2023,""360.77"",""360.70"",""361.50"",""356.86"","""",""0.10%"""
"02/08/2023,""360.42"",""365.13"",""365.83"",""359.33"","""",""-1.19%"""
"02/07/2023,""364.75"",""367.78"",""370.14"",""363.78"","""",""-0.83%"""
"02/06/2023,""367.79"",""359.66"",""369.64"",""359.33"","""",""2.32%"""
"02/03/2023,""359.45"",""353.70"",""359.93"",""351.89"","""",""1.72%"""
"02/02/2023,""353.36"",""354.42"",""355.15"",""350.95"","""",""-0.24%"""
"02/01/2023,""354.21"",""360.23"",""360.62"",""353.73"","""",""-1.57%"""
"01/31/2023,""359.86"",""359.40"",""361.79"",""358.55"","""",""0.20%"""
"01/30/2023,""359.14"",""359.44"",""360.87"",""357.35"","""",""0.00%"""
"01/27/2023,""359.14"",""356.07"",""360.23"",""355.32"","""",""0.95%"""
"01/26/2023,""355.76"",""354.01"",""357.87"",""353.68"","""",""0.57%"""
"01/25/2023,""353.76"",""357.67"",""359.35"",""353.80"","""",""-0.99%"""
"01/24/2023,""357.30"",""363.74"",""366.48"",""357.45"","""",""-1.67%"""
"01/23/2023,""363.36"",""361.77"",""366.27"",""359.69"","""",""0.56%"""
"01/20/2023,""361.34"",""364.08"",""366.42"",""361.46"","""",""-0.65%"""
"01/19/2023,""363.71"",""365.71"",""367.27"",""363.79"","""",""-0.49%"""
"01/18/2023,""365.51"",""368.05"",""368.73"",""360.65"","""",""-0.57%"""
"01/17/2023,""367.60"",""368.54"",""370.60"",""366.48"","""",""-0.15%"""
"01/16/2023,""368.17"",""366.06"",""370.58"",""365.15"","""",""0.64%"""
"01/13/2023,""365.84"",""366.14"",""367.92"",""364.35"","""",""0.02%"""
"01/12/2023,""365.78"",""370.32"",""371.95"",""365.02"","""",""-1.13%"""
"01/11/2023,""369.97"",""371.17"",""373.15"",""369.64"","""",""-0.25%"""
"01/10/2023,""370.89"",""369.30"",""373.07"",""368.88"","""",""0.53%"""
"01/09/2023,""368.95"",""370.40"",""373.28"",""368.42"","""",""-0.32%"""
"01/06/2023,""370.15"",""376.39"",""378.91"",""370.01"","""",""-1.57%"""
"01/05/2023,""376.05"",""373.20"",""377.31"",""371.89"","""",""0.87%"""
"01/04/2023,""372.82"",""379.33"",""379.80"",""371.80"","""",""-1.64%"""
"01/03/2023,""379.02"",""376.43"",""383.57"",""375.65"","""",""0.80%"""
"01/02/2023,""376.03"",""373.35"",""378.02"",""373.06"","""",""0.76%"""
"12/30/2022,""373.18"",""375.06"",""377.76"",""371.83"","""",""-0.41%"""
"12/29/2022,""374.73"",""378.35"",""379.05"",""373.73"","""",""-0.87%"""
"12/28/2022,""378.03"",""376.52"",""379.62"",""376.18"","""",""0.49%"""
"12/27/2022,""376.19"",""376.29"",""379.52"",""375.02"","""",""0.05%"""
"12/26/2022,""376.00"",""377.00"",""377.35"",""376.15"","""",""-0.14%"""
"12/23/2022,""376.54"",""378.11"",""378.73"",""376.14"","""",""-0.32%"""
"12/22/2022,""377.74"",""378.71"",""380.11"",""377.17"","""",""-0.19%"""
"12/21/2022,""378.46"",""378.55"",""380.10"",""377.29"","""",""0.05%"""
"12/20/2022,""378.27"",""380.17"",""382.36"",""377.67"","""",""-0.45%"""
"12/19/2022,""379.97"",""383.33"",""383.97"",""378.58"","""",""-0.79%"""
"12/16/2022,""382.99"",""382.49"",""383.77"",""380.25"","""",""0.22%"""
"12/15/2022,""382.14"",""379.01"",""384.65"",""377.98"","""",""0.90%"""
"12/14/2022,""378.73"",""386.01"",""387.07"",""378.44"","""",""-1.81%"""
"12/13/2022,""385.71"",""393.92"",""394.72"",""382.59"","""",""-2.01%"""
"12/12/2022,""393.61"",""397.30"",""399.58"",""393.11"","""",""-0.87%"""
"12/09/2022,""397.05"",""395.95"",""398.05"",""392.65"","""",""0.33%"""
"12/08/2022,""395.75"",""391.23"",""398.95"",""390.58"","""",""1.23%"""
"12/07/2022,""390.95"",""392.44"",""394.55"",""388.95"","""",""-0.30%"""
"12/06/2022,""392.14"",""394.27"",""396.14"",""391.54"","""",""-0.43%"""
"12/05/2022,""393.83"",""388.82"",""394.71"",""386.55"","""",""1.31%"""
"12/02/2022,""388.72"",""391.62"",""395.76"",""387.39"","""",""-0.63%"""
"12/01/2022,""391.19"",""392.99"",""396.25"",""390.68"","""",""-0.38%"""
"11/30/2022,""392.70"",""393.04"",""398.48"",""390.55"","""",""0.04%"""
"11/29/2022,""392.53"",""393.11"",""396.33"",""390.55"","""",""-0.06%"""
"11/28/2022,""392.78"",""393.63"",""395.27"",""388.38"","""",""0.05%"""
"11/25/2022,""392.59"",""397.30"",""398.57"",""392.24"","""",""-1.10%"""
"11/24/2022,""396.94"",""394.52"",""399.70"",""392.23"","""",""0.70%"""
"11/23/2022,""394.19"",""394.10"",""398.63"",""390.61"","""",""0.12%"""
"11/22/2022,""393.73"",""399.11"",""399.52"",""393.91"","""",""-1.26%"""
"11/21/2022,""398.76"",""393.74"",""401.68"",""393.55"","""",""1.33%"""
"11/18/2022,""393.54"",""396.80"",""398.30"",""390.86"","""",""-0.70%"""
"11/17/2022,""396.31"",""394.20"",""403.13"",""392.52"","""",""0.64%"""
"11/16/2022,""393.78"",""397.86"",""399.11"",""389.78"","""",""-0.98%"""
"11/15/2022,""397.67"",""395.76"",""401.60"",""387.23"","""",""0.56%"""
"11/14/2022,""395.44"",""391.34"",""398.24"",""390.98"","""",""1.08%"""
"11/11/2022,""391.20"",""392.95"",""395.65"",""388.63"","""",""-0.41%"""
"11/10/2022,""392.80"",""401.77"",""404.88"",""392.27"","""",""-2.19%"""
"11/09/2022,""401.58"",""399.39"",""403.92"",""398.49"","""",""0.62%"""
"11/08/2022,""399.11"",""399.67"",""403.30"",""398.12"","""",""-0.06%"""
"11/07/2022,""399.33"",""404.16"",""406.41"",""398.27"","""",""-1.12%"""
"11/04/2022,""403.87"",""416.27"",""417.23"",""403.57"","""",""-2.93%"""
"11/03/2022,""416.07"",""412.72"",""421.06"",""410.52"","""",""1.45%"""
"11/02/2022,""410.14"",""411.65"",""414.07"",""408.72"","""",""-0.32%"""
"11/01/2022,""411.47"",""414.26"",""415.01"",""408.80"","""",""-0.60%"""
"10/31/2022,""413.94"",""413.39"",""415.50"",""412.02"","""",""0.18%"""
"10/28/2022,""413.20"",""410.39"",""416.00"",""408.45"","""",""0.76%"""
"10/27/2022,""410.09"",""405.55"",""412.35"",""404.45"","""",""1.20%"""
"10/26/2022,""405.22"",""415.60"",""416.63"",""405.17"","""",""-2.45%"""
"10/25/2022,""415.40"",""419.36"",""420.95"",""413.24"","""",""-0.85%"""
"10/24/2022,""418.97"",""414.14"",""422.07"",""414.14"","""",""1.20%"""
"10/21/2022,""413.99"",""417.55"",""427.84"",""413.42"","""",""-0.80%"""
"10/20/2022,""417.34"",""423.17"",""424.39"",""413.95"","""",""-1.30%"""
"10/19/2022,""422.82"",""419.44"",""424.94"",""417.36"","""",""0.85%"""
"10/18/2022,""419.24"",""418.42"",""421.39"",""416.20"","""",""0.27%"""
"10/17/2022,""418.12"",""429.62"",""431.21"",""417.68"","""",""-2.62%"""
"10/14/2022,""429.37"",""438.38"",""439.42"",""424.35"","""",""-1.98%"""
"10/13/2022,""438.04"",""444.97"",""450.17"",""437.74"","""",""-1.50%"""
"10/12/2022,""444.70"",""442.68"",""447.67"",""441.20"","""",""0.49%"""
"10/11/2022,""442.51"",""439.54"",""443.35"",""438.22"","""",""0.76%"""
"10/10/2022,""439.16"",""436.07"",""442.27"",""435.26"","""",""0.84%"""
"10/07/2022,""435.52"",""432.72"",""436.99"",""431.13"","""",""0.75%"""
"10/06/2022,""432.27"",""426.12"",""432.96"",""424.21"","""",""1.52%"""
"10/05/2022,""425.81"",""419.77"",""430.03"",""419.42"","""",""1.55%"""
"10/04/2022,""419.32"",""425.94"",""427.11"",""419.07"","""",""-1.50%"""
"10/03/2022,""425.72"",""431.44"",""436.44"",""425.68"","""",""-1.35%"""
"09/30/2022,""431.54"",""429.13"",""434.19"",""425.80"","""",""0.61%"""
"09/29/2022,""428.92"",""423.93"",""437.43"",""423.62"","""",""1.23%"""
"09/28/2022,""423.70"",""424.65"",""432.46"",""423.05"","""",""-0.16%"""
"09/27/2022,""424.38"",""424.54"",""426.15"",""419.51"","""",""0.02%"""
"09/26/2022,""424.30"",""419.29"",""426.19"",""418.60"","""",""1.32%"""
"09/23/2022,""418.76"",""412.16"",""420.26"",""411.36"","""",""1.65%"""
"09/22/2022,""411.96"",""413.91"",""416.09"",""409.03"","""",""-0.39%"""
"09/21/2022,""413.58"",""402.34"",""414.40"",""401.04"","""",""2.89%"""
"09/20/2022,""401.98"",""397.87"",""403.25"",""396.11"","""",""1.12%"""
"09/19/2022,""397.53"",""404.08"",""406.32"",""397.48"","""",""-1.60%"""
"09/16/2022,""404.00"",""408.85"",""410.10"",""402.73"","""",""-1.11%"""
"09/15/2022,""408.53"",""406.41"",""409.71"",""405.48"","""",""0.60%"""
"09/14/2022,""406.09"",""400.64"",""407.21"",""398.86"","""",""1.41%"""
"09/13/2022,""400.45"",""393.05"",""400.88"",""389.30"","""",""1.91%"""
"09/12/2022,""392.93"",""393.66"",""393.99"",""386.67"","""",""-0.49%"""
"09/09/2022,""394.86"",""396.92"",""397.38"",""390.14"","""",""-0.38%"""
"09/08/2022,""396.38"",""395.26"",""400.42"",""393.57"","""",""0.33%"""
"09/07/2022,""395.06"",""407.55"",""409.40"",""395.03"","""",""-2.98%"""
"09/06/2022,""407.19"",""407.18"",""408.61"",""402.45"","""",""0.10%"""
"09/05/2022,""406.80"",""403.57"",""408.73"",""403.23"","""",""0.87%"""
"09/02/2022,""403.30"",""404.06"",""404.55"",""396.95"","""",""-0.08%"""
"09/01/2022,""403.63"",""398.59"",""404.80"",""396.89"","""",""1.37%"""
"08/31/2022,""398.16"",""401.56"",""406.46"",""398.13"","""",""-1.15%"""
"08/30/2022,""402.79"",""408.43"",""409.35"",""401.14"","""",""-1.33%"""
"08/29/2022,""408.22"",""412.89"",""415.88"",""407.04"","""",""-1.08%"""
"08/26/2022,""412.67"",""412.53"",""414.52"",""408.46"","""",""0.09%"""
"08/25/2022,""412.29"",""410.70"",""413.60"",""406.58"","""",""0.48%"""
"08/24/2022,""410.31"",""415.33"",""417.39"",""409.24"","""",""-1.18%"""
"08/23/2022,""415.20"",""411.51"",""416.89"",""410.67"","""",""0.94%"""
"08/22/2022,""411.32"",""402.80"",""411.68"",""402.57"","""",""2.18%"""
"08/19/2022,""402.53"",""402.83"",""405.98"",""401.39"","""",""-0.02%"""
"08/18/2022,""402.63"",""396.22"",""403.84"",""395.33"","""",""1.66%"""
"08/17/2022,""396.06"",""396.76"",""402.00"",""395.14"","""",""-0.09%"""
"08/16/2022,""396.43"",""392.86"",""401.35"",""392.17"","""",""0.96%"""
"08/15/2022,""392.67"",""382.67"",""393.61"",""381.84"","""",""2.60%"""
"08/12/2022,""382.72"",""382.64"",""385.18"",""380.49"","""",""0.10%"""
"08/11/2022,""382.34"",""383.54"",""385.40"",""379.52"","""",""-0.21%"""
"08/10/2022,""383.15"",""388.75"",""392.67"",""380.02"","""",""-1.36%"""
"08/09/2022,""388.43"",""386.68"",""389.63"",""385.00"","""",""0.51%"""
"08/08/2022,""386.47"",""386.73"",""387.64"",""383.64"","""",""0.06%"""
"08/05/2022,""386.23"",""385.43"",""388.89"",""384.18"","""",""0.24%"""
"08/04/2022,""385.30"",""387.88"",""389.83"",""385.02"","""",""-0.57%"""
"08/03/2022,""387.51"",""392.14"",""393.33"",""386.80"","""",""-1.09%"""
"08/02/2022,""391.77"",""391.15"",""392.79"",""386.49"","""",""0.21%"""
"08/01/2022,""390.95"",""395.55"",""396.10"",""388.74"","""",""-1.06%"""
"07/29/2022,""395.14"",""396.55"",""400.14"",""393.73"","""",""-0.28%"""
"07/28/2022,""396.23"",""395.46"",""403.95"",""393.81"","""",""0.25%"""
"07/27/2022,""395.23"",""396.52"",""401.55"",""394.48"","""",""-0.28%"""
"07/26/2022,""396.34"",""391.02"",""396.90"",""388.52"","""",""1.41%"""
"07/25/2022,""390.82"",""388.90"",""391.65"",""385.45"","""",""0.59%"""
"07/22/2022,""388.54"",""388.98"",""393.82"",""386.86"","""",""-0.05%"""
"07/21/2022,""388.75"",""391.54"",""396.16"",""388.57"","""",""-0.59%"""
"07/20/2022,""391.06"",""389.22"",""393.20"",""385.18"","""",""0.57%"""
"07/19/2022,""388.83"",""395.86"",""397.04"",""386.45"","""",""-1.73%"""
"07/18/2022,""395.66"",""397.48"",""398.55"",""391.68"","""",""-0.40%"""
"07/15/2022,""397.25"",""405.09"",""406.80"",""397.18"","""",""-1.89%"""
"07/14/2022,""404.89"",""408.40"",""412.20"",""403.89"","""",""-0.79%"""
"07/13/2022,""408.11"",""406.20"",""410.41"",""403.61"","""",""0.56%"""
"07/12/2022,""405.84"",""405.34"",""414.61"",""402.28"","""",""0.22%"""
"07/11/2022,""404.94"",""397.60"",""408.85"",""397.22"","""",""1.92%"""
"07/08/2022,""397.32"",""396.35"",""404.35"",""394.14"","""",""0.31%"""
"07/07/2022,""396.10"",""401.84"",""407.97"",""395.36"","""",""-1.34%"""
"07/06/2022,""401.48"",""396.96"",""410.08"",""396.11"","""",""1.19%"""
"07/05/2022,""396.76"",""385.75"",""399.54"",""384.61"","""",""2.97%"""
"07/04/2022,""385.31"",""383.50"",""386.60"",""382.61"","""",""0.52%"""
"07/01/2022,""383.30"",""378.13"",""387.45"",""377.90"","""",""1.43%"""
"06/30/2022,""377.88"",""377.36"",""382.83"",""375.99"","""",""0.24%"""
"06/29/2022,""376.99"",""377.64"",""379.33"",""373.92"","""",""-0.11%"""
"06/28/2022,""377.42"",""380.16"",""380.96"",""375.39"","""",""-0.61%"""
"06/27/2022,""379.73"",""380.20"",""382.57"",""378.40"","""",""-0.10%"""
"06/24/2022,""380.12"",""379.80"",""382.05"",""378.72"","""",""0.18%"""
"06/23/2022,""379.42"",""374.57"",""381.29"",""374.00"","""",""1.35%"""
"06/22/2022,""374.35"",""374.60"",""377.71"",""373.48"","""",""0.01%"""
"06/21/2022,""374.32"",""377.92"",""378.18"",""373.42"","""",""-0.91%"""
"06/20/2022,""377.77"",""380.96"",""381.59"",""376.13"","""",""-0.79%"""
"06/17/2022,""380.79"",""378.01"",""383.27"",""377.52"","""",""0.87%"""
"06/16/2022,""377.52"",""380.65"",""384.13"",""376.31"","""",""-0.72%"""
"06/15/2022,""380.25"",""385.41"",""385.52"",""377.15"","""",""-1.24%"""
"06/14/2022,""385.04"",""384.91"",""386.80"",""379.70"","""",""0.10%"""
"06/13/2022,""384.65"",""378.56"",""386.60"",""378.18"","""",""1.74%"""
"06/10/2022,""378.09"",""372.33"",""379.69"",""371.18"","""",""1.62%"""
"06/09/2022,""372.07"",""369.10"",""372.58"",""367.27"","""",""0.88%"""
"06/08/2022,""368.84"",""363.46"",""369.51"",""362.70"","""",""1.54%"""
"06/07/2022,""363.26"",""362.16"",""365.99"",""361.87"","""",""0.41%"""
"06/06/2022,""361.77"",""365.90"",""366.07"",""361.21"","""",""-1.00%"""
"06/03/2022,""365.43"",""366.87"",""368.89"",""365.10"","""",""-0.27%"""
"06/02/2022,""366.43"",""372.48"",""372.79"",""366.64"","""",""-1.53%"""
"06/01/2022,""372.13"",""370.05"",""373.14"",""367.85"","""",""0.62%"""
"05/31/2022,""369.85"",""365.66"",""371.46"",""365.11"","""",""1.22%"""
"05/30/2022,""365.39"",""367.15"",""367.71"",""363.42"","""",""-0.44%"""
"05/27/2022,""366.99"",""366.54"",""369.34"",""363.01"","""",""0.21%"""
"05/26/2022,""366.23"",""367.75"",""371.32"",""363.22"","""",""-0.30%"""
"05/25/2022,""367.33"",""356.68"",""369.70"",""356.36"","""",""3.04%"""
"05/24/2022,""356.48"",""357.28"",""359.37"",""354.64"","""",""-0.17%"""
"05/23/2022,""357.08"",""363.67"",""363.68"",""357.10"","""",""-1.83%"""
"05/20/2022,""363.72"",""363.55"",""364.92"",""361.80"","""",""0.10%"""
"05/19/2022,""363.35"",""366.83"",""369.11"",""362.52"","""",""-0.86%"""
"05/18/2022,""366.52"",""365.92"",""367.14"",""362.36"","""",""0.23%"""
"05/17/2022,""365.68"",""373.82"",""374.76"",""365.47"","""",""-2.12%"""
"05/16/2022,""373.60"",""370.34"",""376.09"",""368.53"","""",""0.91%"""
"05/13/2022,""370.23"",""369.01"",""372.17"",""367.72"","""",""0.40%"""
"05/12/2022,""368.76"",""361.27"",""370.33"",""360.17"","""",""2.18%"""
"05/11/2022,""360.90"",""360.58"",""361.66"",""358.41"","""",""0.16%"""
"05/10/2022,""360.32"",""360.16"",""361.30"",""357.71"","""",""0.10%"""
"05/09/2022,""359.96"",""362.00"",""366.29"",""359.04"","""",""-0.54%"""
"05/06/2022,""361.91"",""361.45"",""363.64"",""358.82"","""",""0.18%"""
"05/05/2022,""361.25"",""353.51"",""363.24"",""353.17"","""",""2.31%"""
"05/04/2022,""353.10"",""362.15"",""363.20"",""353.04"","""",""-2.45%"""
"05/03/2022,""361.95"",""363.64"",""364.61"",""360.64"","""",""-0.43%"""
"05/02/2022,""363.50"",""358.51"",""364.61"",""357.58"","""",""1.37%"""
"04/29/2022,""358.60"",""360.42"",""360.83"",""355.33"","""",""-0.41%"""
"04/28/2022,""360.08"",""357.92"",""360.95"",""355.23"","""",""0.68%"""
"04/27/2022,""357.66"",""354.92"",""360.22"",""353.81"","""",""0.84%"""
"04/26/2022,""354.68"",""347.52"",""355.39"",""346.14"","""",""2.12%"""
"04/25/2022,""347.30"",""344.20"",""350.23"",""343.33"","""",""0.87%"""
"04/22/2022,""344.29"",""342.01"",""345.32"",""340.55"","""",""0.71%"""
"04/21/2022,""341.86"",""341.56"",""342.76"",""338.72"","""",""0.18%"""
"04/20/2022,""341.26"",""344.66"",""345.59"",""341.21"","""",""-0.93%"""
"04/19/2022,""344.45"",""346.23"",""347.55"",""344.12"","""",""-0.42%"""
"04/18/2022,""345.89"",""347.71"",""348.88"",""345.17"","""",""-0.45%"""
"04/15/2022,""347.46"",""347.59"",""348.95"",""346.98"","""",""0.08%"""
"04/14/2022,""347.18"",""346.20"",""349.95"",""343.92"","""",""0.38%"""
"04/13/2022,""345.86"",""349.07"",""349.99"",""345.89"","""",""-0.83%"""
"04/12/2022,""348.76"",""347.83"",""349.95"",""346.14"","""",""0.38%"""
"04/11/2022,""347.43"",""347.47"",""348.92"",""345.27"","""",""0.03%"""
"04/08/2022,""347.33"",""347.79"",""349.11"",""345.23"","""",""-0.02%"""
"04/07/2022,""347.41"",""348.39"",""351.29"",""345.86"","""",""-0.24%"""
"04/06/2022,""348.23"",""345.32"",""348.77"",""343.56"","""",""0.90%"""
"04/05/2022,""345.12"",""336.42"",""345.76"",""335.66"","""",""2.65%"""
"04/04/2022,""336.22"",""332.94"",""337.26"",""331.96"","""",""1.10%"""
"04/01/2022,""332.57"",""331.98"",""334.11"",""331.60"","""",""0.30%"""
"03/31/2022,""331.56"",""329.30"",""334.31"",""328.18"","""",""0.78%"""
"03/30/2022,""328.98"",""331.35"",""332.10"",""328.39"","""",""-0.62%"""
"03/29/2022,""331.02"",""341.26"",""341.86"",""330.08"","""",""-2.90%"""
"03/28/2022,""340.91"",""339.91"",""342.44"",""339.16"","""",""0.56%"""
"03/25/2022,""339.00"",""341.45"",""342.14"",""338.50"","""",""-0.63%"""
"03/24/2022,""341.15"",""339.96"",""342.05"",""338.85"","""",""0.48%"""
"03/23/2022,""339.52"",""335.58"",""341.06"",""335.33"","""",""1.33%"""
"03/22/2022,""335.08"",""338.89"",""340.87"",""335.15"","""",""-1.07%"""
"03/21/2022,""338.70"",""339.45"",""340.23"",""336.54"","""",""-0.18%"""
"03/18/2022,""339.32"",""334.42"",""342.20"",""334.20"","""",""1.56%"""
"03/17/2022,""334.12"",""335.40"",""337.95"",""333.29"","""",""-0.32%"""
"03/16/2022,""335.20"",""338.51"",""340.91"",""334.89"","""",""-0.92%"""
"03/15/2022,""338.31"",""341.92"",""342.40"",""337.13"","""",""-0.99%"""
"03/14/2022,""341.69"",""350.34"",""350.57"",""339.67"","""",""-2.39%"""
"03/11/2022,""350.06"",""346.65"",""351.02"",""344.54"","""",""1.04%"""
"03/10/2022,""346.46"",""341.03"",""347.48"",""340.44"","""",""1.75%"""
"03/09/2022,""340.50"",""356.11"",""357.36"",""340.60"","""",""-4.25%"""
"03/08/2022,""355.61"",""363.13"",""363.85"",""352.68"","""",""-1.95%"""
"03/07/2022,""362.67"",""354.10"",""368.09"",""354.05"","""",""2.44%"""
"03/04/2022,""354.03"",""344.23"",""354.93"",""343.50"","""",""2.91%"""
"03/03/2022,""344.03"",""339.82"",""346.05"",""338.92"","""",""1.35%"""
"03/02/2022,""339.44"",""338.49"",""345.51"",""337.67"","""",""0.36%"""
"03/01/2022,""338.21"",""331.05"",""340.73"",""329.27"","""",""2.22%"""
"02/28/2022,""330.85"",""323.94"",""333.46"",""323.94"","""",""2.28%"""
"02/25/2022,""323.48"",""327.22"",""330.70"",""323.52"","""",""-1.02%"""
"02/24/2022,""326.80"",""319.74"",""334.14"",""319.32"","""",""2.27%"""
"02/23/2022,""319.55"",""313.89"",""320.14"",""312.73"","""",""1.85%"""
"02/22/2022,""313.75"",""315.48"",""317.55"",""312.98"","""",""-0.49%"""
"02/21/2022,""315.28"",""315.34"",""316.17"",""312.45"","""",""0.04%"""
"02/18/2022,""315.15"",""313.74"",""316.26"",""312.87"","""",""0.49%"""
"02/17/2022,""313.61"",""312.14"",""314.93"",""311.61"","""",""0.53%"""
"02/16/2022,""311.97"",""311.53"",""314.27"",""310.30"","""",""0.27%"""
"02/15/2022,""311.13"",""316.03"",""316.35"",""311.04"","""",""-1.49%"""
"02/14/2022,""315.83"",""313.93"",""317.18"",""312.70"","""",""0.59%"""
"02/11/2022,""313.99"",""309.89"",""315.27"",""309.27"","""",""1.43%"""
"02/10/2022,""309.57"",""309.04"",""312.58"",""307.60"","""",""0.27%"""
"02/09/2022,""308.74"",""309.93"",""310.13"",""307.89"","""",""-0.28%"""
"02/08/2022,""309.62"",""309.10"",""310.80"",""308.74"","""",""0.26%"""
"02/07/2022,""308.82"",""310.05"",""310.41"",""308.20"","""",""-0.35%"""
"02/04/2022,""309.90"",""309.78"",""310.39"",""307.41"","""",""0.10%"""
"02/03/2022,""309.60"",""313.14"",""314.57"",""309.26"","""",""-1.07%"""
"02/02/2022,""312.94"",""315.23"",""315.85"",""312.43"","""",""-0.65%"""
"02/01/2022,""314.99"",""316.24"",""316.79"",""314.94"","""",""-0.30%"""
"01/31/2022,""315.94"",""321.66"",""321.95"",""315.92"","""",""-1.69%"""
"01/28/2022,""321.37"",""320.23"",""322.76"",""319.42"","""",""0.42%"""
"01/27/2022,""320.03"",""320.44"",""322.67"",""319.04"","""",""-0.06%"""
"01/26/2022,""320.21"",""317.49"",""320.79"",""317.13"","""",""0.94%"""
"01/25/2022,""317.23"",""318.77"",""320.24"",""317.20"","""",""-0.40%"""
"01/24/2022,""318.51"",""316.02"",""319.91"",""315.70"","""",""0.85%"""
"01/21/2022,""315.83"",""315.28"",""316.61"",""314.52"","""",""0.24%"""
"01/20/2022,""315.08"",""313.76"",""315.67"",""312.68"","""",""0.51%"""
"01/19/2022,""313.47"",""315.89"",""316.30"",""312.92"","""",""-0.68%"""
"01/18/2022,""315.62"",""311.93"",""316.40"",""311.52"","""",""1.26%"""
"01/17/2022,""311.69"",""312.48"",""313.02"",""310.67"","""",""-0.20%"""
"01/14/2022,""312.32"",""309.69"",""313.29"",""308.63"","""",""0.93%"""
"01/13/2022,""309.43"",""308.83"",""310.79"",""308.10"","""",""0.26%"""
"01/12/2022,""308.63"",""313.91"",""314.66"",""308.14"","""",""-1.65%"""
"01/11/2022,""313.82"",""316.52"",""316.86"",""313.63"","""",""-0.79%"""
"01/10/2022,""316.32"",""315.88"",""318.64"",""315.23"","""",""0.27%"""
"01/07/2022,""315.48"",""318.79"",""319.29"",""315.39"","""",""-0.98%"""
"01/06/2022,""318.60"",""320.36"",""321.98"",""317.08"","""",""-0.44%"""
"01/05/2022,""320.01"",""321.37"",""321.87"",""317.93"","""",""-0.31%"""
"01/04/2022,""320.99"",""324.52"",""325.35"",""320.37"","""",""-0.99%"""
"01/03/2022,""324.19"",""324.85"",""326.33"",""322.99"","""",""-0.09%"""
"12/31/2021,""324.48"",""325.52"",""327.11"",""323.90"","""",""-0.21%"""
"12/30/2021,""325.16"",""326.05"",""327.89"",""325.23"","""",""-0.16%"""
"12/29/2021,""325.68"",""326.92"",""328.14"",""325.82"","""",""-0.28%"""
"12/28/2021,""326.60"",""326.74"",""327.68"",""325.42"","""",""0.08%"""
"12/27/2021,""326.34"",""326.51"",""328.45"",""325.52"","""",""0.09%"""
"12/24/2021,""326.05"",""326.71"",""328.05"",""325.95"","""",""-0.07%"""
