"Date,""Price"",""Open"",""High"",""Low"",""Vol."",""Change %"""
"17/03/2021,""1.6321"",""1.6433"",""1.6454"",""1.6319"",""13.52K"",""-0.65%"""
"16/03/2021,""1.6428"",""1.6395"",""1.6461"",""1.6363"",""11.54K"",""0.23%"""
"15/03/2021,""1.6390"",""1.6401"",""1.6422"",""1.6379"",""6.64K"",""0.18%"""
"12/03/2021,""1.6361"",""1.6319"",""1.6424"",""1.6313"",""12.48K"",""0.27%"""
"11/03/2021,""1.6317"",""1.6396"",""1.6415"",""1.6311"",""16.03K"",""-0.46%"""
"10/03/2021,""1.6393"",""1.6433"",""1.6480"",""1.6393"",""15.87K"",""-0.23%"""
"09/03/2021,""1.6430"",""1.6510"",""1.6526"",""1.6413"",""15.95K"",""-0.48%"""
"08/03/2021,""1.6509"",""1.6431"",""1.6515"",""1.6427"",""10.18K"",""0.57%"""
"05/03/2021,""1.6415"",""1.6335"",""1.6445"",""1.6328"",""11.39K"",""0.50%"""
"04/03/2021,""1.6333"",""1.6214"",""1.6352"",""1.6207"",""10.81K"",""0.75%"""
"03/03/2021,""1.6212"",""1.6177"",""1.6241"",""1.6147"",""7.10K"",""0.23%"""
"02/03/2021,""1.6174"",""1.6235"",""1.6310"",""1.6169"",""9.84K"",""-0.35%"""
"01/03/2021,""1.6230"",""1.6187"",""1.6262"",""1.6172"",""7.82K"",""0.60%"""
"26/02/2021,""1.6133"",""1.6059"",""1.6174"",""1.6052"",""7.49K"",""0.46%"""
"25/02/2021,""1.6059"",""1.6078"",""1.6091"",""1.5975"",""8.89K"",""-0.07%"""
"24/02/2021,""1.6070"",""1.6098"",""1.6152"",""1.6063"",""11.50K"",""-0.16%"""
"23/02/2021,""1.6096"",""1.6086"",""1.6118"",""1.6058"",""11.19K"",""0.06%"""
"22/02/2021,""1.6086"",""1.6135"",""1.6176"",""1.6072"",""6.75K"",""-0.32%"""
"19/02/2021,""1.6137"",""1.6176"",""1.6189"",""1.6103"",""12.60K"",""-0.22%"""
"18/02/2021,""1.6172"",""1.6247"",""1.6251"",""1.6170"",""10.28K"",""-0.43%"""
"17/02/2021,""1.6242"",""1.6156"",""1.6267"",""1.6150"",""11.39K"",""0.54%"""
"16/02/2021,""1.6154"",""1.6125"",""1.6171"",""1.6071"",""13.58K"",""0.20%"""
"15/02/2021,""1.6122"",""1.6111"",""1.6138"",""1.6103"",""9.12K"",""-0.22%"""
"12/02/2021,""1.6158"",""1.6125"",""1.6189"",""1.6117"",""5.88K"",""0.22%"""
"11/02/2021,""1.6122"",""1.6140"",""1.6146"",""1.6099"",""9.36K"",""-0.09%"""
"10/02/2021,""1.6136"",""1.6140"",""1.6153"",""1.6105"",""12.58K"",""0.01%"""
"09/02/2021,""1.6134"",""1.6232"",""1.6238"",""1.6134"",""13.47K"",""-0.59%"""
"08/02/2021,""1.6229"",""1.6247"",""1.6274"",""1.6211"",""9.25K"",""0.01%"""
"05/02/2021,""1.6228"",""1.6349"",""1.6364"",""1.6230"",""12.94K"",""-0.75%"""
"04/02/2021,""1.6350"",""1.6252"",""1.6357"",""1.6240"",""13.36K"",""0.61%"""
"03/02/2021,""1.6251"",""1.6243"",""1.6293"",""1.6230"",""13.21K"",""0.07%"""
"02/02/2021,""1.6240"",""1.6216"",""1.6285"",""1.6179"",""13.63K"",""0.14%"""
"01/02/2021,""1.6217"",""1.6122"",""1.6225"",""1.6120"",""9.09K"",""0.64%"""
"29/01/2021,""1.6114"",""1.6134"",""1.6172"",""1.6090"",""11.44K"",""-0.11%"""
"28/01/2021,""1.6132"",""1.6149"",""1.6192"",""1.6107"",""11.11K"",""-0.09%"""
"27/01/2021,""1.6147"",""1.6084"",""1.6221"",""1.6070"",""10.75K"",""0.41%"""
"26/01/2021,""1.6081"",""1.6125"",""1.6155"",""1.6063"",""8.32K"",""-0.32%"""
"25/01/2021,""1.6132"",""1.6056"",""1.6143"",""1.6054"",""5.64K"",""0.44%"""
"22/01/2021,""1.6061"",""1.6075"",""1.6097"",""1.6045"",""6.63K"",""-0.07%"""
"21/01/2021,""1.6072"",""1.6157"",""1.6161"",""1.6070"",""9.45K"",""-0.51%"""
"20/01/2021,""1.6154"",""1.6126"",""1.6195"",""1.6086"",""9.05K"",""0.19%"""
"19/01/2021,""1.6124"",""1.6195"",""1.6200"",""1.6104"",""8.83K"",""-0.42%"""
"18/01/2021,""1.6192"",""1.6198"",""1.6224"",""1.6184"",""5.49K"",""-0.02%"""
"15/01/2021,""1.6195"",""1.6091"",""1.6198"",""1.6081"",""12.61K"",""0.65%"""
"14/01/2021,""1.6090"",""1.6089"",""1.6149"",""1.6060"",""14.33K"",""0.03%"""
"13/01/2021,""1.6085"",""1.6021"",""1.6112"",""1.6001"",""14.34K"",""0.41%"""
"12/01/2021,""1.6020"",""1.6097"",""1.6115"",""1.6018"",""14.27K"",""-0.46%"""
"11/01/2021,""1.6094"",""1.6057"",""1.6121"",""1.6006"",""10.75K"",""0.55%"""
"08/01/2021,""1.6006"",""1.5939"",""1.6040"",""1.5920"",""12.88K"",""0.41%"""
"07/01/2021,""1.5940"",""1.5867"",""1.5973"",""1.5842"",""14.52K"",""0.48%"""
"06/01/2021,""1.5864"",""1.5905"",""1.5945"",""1.5838"",""14.49K"",""-0.23%"""
"05/01/2021,""1.5901"",""1.5967"",""1.5972"",""1.5892"",""14.14K"",""-0.37%"""
"04/01/2021,""1.5960"",""1.5971"",""1.5979"",""1.5889"",""10.65K"",""-0.31%"""
"01/01/2021,""1.6010"",""1.6012"",""1.6019"",""1.6011"","""",""0.01%"""
"31/12/2020,""1.6009"",""1.5906"",""1.6019"",""1.5888"",""13.98K"",""0.69%"""
"30/12/2020,""1.5899"",""1.5968"",""1.5971"",""1.5888"",""14.31K"",""-0.40%"""
"29/12/2020,""1.5963"",""1.5980"",""1.5985"",""1.5933"",""9.53K"",""-0.34%"""
"28/12/2020,""1.6018"",""1.6023"",""1.6025"",""1.6022"","""",""-0.02%"""
"25/12/2020,""1.6021"",""1.6050"",""1.6076"",""1.6018"",""6.55K"",""-0.17%"""
"24/12/2020,""1.6048"",""1.6049"",""1.6061"",""1.6010"",""7.34K"",""0.01%"""
"23/12/2020,""1.6046"",""1.6079"",""1.6093"",""1.6004"",""15.13K"",""-0.21%"""
"22/12/2020,""1.6079"",""1.5974"",""1.6095"",""1.5957"",""16.56K"",""0.67%"""
"21/12/2020,""1.5972"",""1.6051"",""1.6126"",""1.5962"",""12.40K"",""-0.07%"""
"18/12/2020,""1.5983"",""1.5942"",""1.5997"",""1.5935"",""8.29K"",""0.27%"""
"17/12/2020,""1.5940"",""1.6034"",""1.6043"",""1.5935"",""9.43K"",""-0.56%"""
"16/12/2020,""1.6030"",""1.6093"",""1.6132"",""1.6015"",""12.43K"",""-0.38%"""
"15/12/2020,""1.6091"",""1.6106"",""1.6134"",""1.6070"",""16.26K"",""-0.08%"""
"14/12/2020,""1.6104"",""1.6106"",""1.6135"",""1.6061"",""11.80K"",""-0.25%"""
"11/12/2020,""1.6145"",""1.6113"",""1.6156"",""1.6079"",""14.62K"",""0.25%"""
"10/12/2020,""1.6105"",""1.6189"",""1.6198"",""1.6085"",""13.89K"",""-0.50%"""
"09/12/2020,""1.6186"",""1.6159"",""1.6219"",""1.6100"",""15.61K"",""0.18%"""
"08/12/2020,""1.6157"",""1.6149"",""1.6170"",""1.6118"",""15.08K"",""0.06%"""
"07/12/2020,""1.6147"",""1.6122"",""1.6193"",""1.6075"",""11.77K"",""0.09%"""
"04/12/2020,""1.6133"",""1.6105"",""1.6149"",""1.6059"",""12.86K"",""0.22%"""
"03/12/2020,""1.6098"",""1.6145"",""1.6164"",""1.6063"",""14.21K"",""-0.27%"""
"02/12/2020,""1.6141"",""1.6204"",""1.6245"",""1.6138"",""13.92K"",""-0.36%"""
"01/12/2020,""1.6199"",""1.6398"",""1.6400"",""1.6196"",""17.75K"",""-1.21%"""
"30/11/2020,""1.6397"",""1.6352"",""1.6403"",""1.6294"",""15.58K"",""0.31%"""
"27/11/2020,""1.6346"",""1.6416"",""1.6425"",""1.6348"",""18.05K"",""-0.43%"""
"26/11/2020,""1.6417"",""1.6413"",""1.6457"",""1.6378"",""19.37K"",""0.02%"""
"25/11/2020,""1.6413"",""1.6445"",""1.6461"",""1.6394"",""18.05K"",""-0.19%"""
"24/11/2020,""1.6444"",""1.6517"",""1.6524"",""1.6441"",""16.35K"",""-0.42%"""
"23/11/2020,""1.6514"",""1.6467"",""1.6574"",""1.6425"",""13.44K"",""0.12%"""
"20/11/2020,""1.6495"",""1.6470"",""1.6506"",""1.6447"",""19.99K"",""0.17%"""
"19/11/2020,""1.6467"",""1.6502"",""1.6552"",""1.6459"",""19.40K"",""-0.18%"""
"18/11/2020,""1.6496"",""1.6488"",""1.6507"",""1.6446"",""19.90K"",""0.05%"""
"17/11/2020,""1.6487"",""1.6501"",""1.6515"",""1.6444"",""18.56K"",""-0.07%"""
"16/11/2020,""1.6498"",""1.6507"",""1.6557"",""1.6478"",""10.37K"",""-0.16%"""
"13/11/2020,""1.6525"",""1.6568"",""1.6578"",""1.6522"",""18.09K"",""-0.24%"""
"12/11/2020,""1.6565"",""1.6606"",""1.6635"",""1.6543"",""15.37K"",""-0.21%"""
"11/11/2020,""1.6600"",""1.6553"",""1.6652"",""1.6528"",""17.83K"",""0.28%"""
"10/11/2020,""1.6554"",""1.6557"",""1.6604"",""1.6513"",""16.32K"",""0.00%"""
"09/11/2020,""1.6554"",""1.6445"",""1.6583"",""1.6408"",""9.90K"",""0.50%"""
"06/11/2020,""1.6471"",""1.6536"",""1.6582"",""1.6447"",""14.71K"",""-0.38%"""
"05/11/2020,""1.6533"",""1.6697"",""1.6702"",""1.6491"",""14.62K"",""-0.87%"""
"04/11/2020,""1.6678"",""1.6696"",""1.6853"",""1.6618"",""12.15K"",""-0.07%"""
"03/11/2020,""1.6689"",""1.6800"",""1.6810"",""1.6660"",""11.46K"",""-0.67%"""
"02/11/2020,""1.6801"",""1.6802"",""1.6830"",""1.6779"",""8.75K"",""0.07%"""
"30/10/2020,""1.6789"",""1.6755"",""1.6803"",""1.6710"",""17.88K"",""0.21%"""
"29/10/2020,""1.6753"",""1.6652"",""1.6789"",""1.6631"",""19.82K"",""0.63%"""
"28/10/2020,""1.6648"",""1.6580"",""1.6691"",""1.6578"",""19.07K"",""0.42%"""
"27/10/2020,""1.6579"",""1.6564"",""1.6585"",""1.6520"",""19.62K"",""0.11%"""
"26/10/2020,""1.6561"",""1.6529"",""1.6573"",""1.6508"",""12.45K"",""0.45%"""
"23/10/2020,""1.6487"",""1.6549"",""1.6595"",""1.6484"",""18.94K"",""-0.34%"""
"22/10/2020,""1.6544"",""1.6490"",""1.6558"",""1.6480"",""20.36K"",""0.34%"""
"21/10/2020,""1.6488"",""1.6544"",""1.6546"",""1.6462"",""21.27K"",""-0.33%"""
"20/10/2020,""1.6542"",""1.6621"",""1.6630"",""1.6516"",""21.80K"",""-0.43%"""
"19/10/2020,""1.6613"",""1.6705"",""1.6713"",""1.6582"",""13.77K"",""-0.45%"""
"16/10/2020,""1.6688"",""1.6708"",""1.6727"",""1.6651"",""17.51K"",""-0.09%"""
"15/10/2020,""1.6703"",""1.6652"",""1.6734"",""1.6632"",""18.04K"",""0.33%"""
"14/10/2020,""1.6648"",""1.6652"",""1.6689"",""1.6616"",""18.70K"",""0.01%"""
"13/10/2020,""1.6647"",""1.6557"",""1.6674"",""1.6551"",""21.34K"",""0.56%"""
"12/10/2020,""1.6554"",""1.6549"",""1.6594"",""1.6537"",""11.05K"",""0.15%"""
"09/10/2020,""1.6529"",""1.6633"",""1.6641"",""1.6530"",""16.42K"",""-0.61%"""
"08/10/2020,""1.6630"",""1.6629"",""1.6669"",""1.6601"",""19.44K"",""0.04%"""
"07/10/2020,""1.6624"",""1.6669"",""1.6681"",""1.6600"",""17.86K"",""-0.25%"""
"06/10/2020,""1.6666"",""1.6600"",""1.6672"",""1.6565"",""18.65K"",""0.42%"""
"05/10/2020,""1.6597"",""1.6692"",""1.6704"",""1.6578"",""13.40K"",""-0.56%"""
"02/10/2020,""1.6691"",""1.6652"",""1.6722"",""1.6645"",""18.41K"",""0.26%"""
"01/10/2020,""1.6648"",""1.6689"",""1.6694"",""1.6617"",""18.43K"",""-0.20%"""
"30/09/2020,""1.6681"",""1.6654"",""1.6740"",""1.6636"",""20.61K"",""0.18%"""
"29/09/2020,""1.6651"",""1.6767"",""1.6774"",""1.6650"",""19.09K"",""-0.68%"""
"28/09/2020,""1.6765"",""1.6811"",""1.6827"",""1.6747"",""10.26K"",""-0.29%"""
"25/09/2020,""1.6813"",""1.6758"",""1.6842"",""1.6738"",""10.83K"",""0.34%"""
"24/09/2020,""1.6756"",""1.6774"",""1.6822"",""1.6734"",""14.17K"",""-0.10%"""
"23/09/2020,""1.6772"",""1.6705"",""1.6788"",""1.6688"",""10.38K"",""0.42%"""
"22/09/2020,""1.6702"",""1.6618"",""1.6728"",""1.6610"",""8.70K"",""0.53%"""
"21/09/2020,""1.6614"",""1.6478"",""1.6672"",""1.6477"",""7.34K"",""0.59%"""
"18/09/2020,""1.6517"",""1.6507"",""1.6538"",""1.6476"",""33.82K"",""0.08%"""
"17/09/2020,""1.6503"",""1.6552"",""1.6663"",""1.6499"",""35.60K"",""-0.28%"""
"16/09/2020,""1.6549"",""1.6509"",""1.6594"",""1.6459"",""24.96K"",""0.24%"""
"15/09/2020,""1.6509"",""1.6484"",""1.6520"",""1.6436"",""12.02K"",""0.15%"""
"14/09/2020,""1.6485"",""1.6508"",""1.6516"",""1.6451"",""7.51K"",""-0.13%"""
"11/09/2020,""1.6507"",""1.6554"",""1.6557"",""1.6472"",""19.10K"",""-0.28%"""
"10/09/2020,""1.6554"",""1.6571"",""1.6574"",""1.6412"",""11.75K"",""-0.09%"""
"09/09/2020,""1.6569"",""1.6608"",""1.6640"",""1.6532"",""10.04K"",""-0.23%"""
"08/09/2020,""1.6608"",""1.6559"",""1.6623"",""1.6536"",""7.60K"",""0.22%"""
"07/09/2020,""1.6572"",""1.6578"",""1.6580"",""1.6575"","""",""-0.02%"""
"04/09/2020,""1.6576"",""1.6504"",""1.6595"",""1.6483"",""31.26K"",""0.46%"""
"03/09/2020,""1.6500"",""1.6498"",""1.6591"",""1.6482"",""43.46K"",""0.02%"""
"02/09/2020,""1.6496"",""1.6418"",""1.6545"",""1.6394"",""27.49K"",""0.48%"""
"01/09/2020,""1.6417"",""1.6385"",""1.6436"",""1.6285"",""18.52K"",""0.21%"""
"31/08/2020,""1.6382"",""1.6435"",""1.6458"",""1.6344"",""12.28K"",""-0.30%"""
"28/08/2020,""1.6431"",""1.6544"",""1.6561"",""1.6407"",""37.00K"",""-0.66%"""
"27/08/2020,""1.6540"",""1.6532"",""1.6627"",""1.6434"",""29.87K"",""0.07%"""
"26/08/2020,""1.6529"",""1.6525"",""1.6615"",""1.6518"",""40.75K"",""0.04%"""
"25/08/2020,""1.6522"",""1.6585"",""1.6599"",""1.6513"",""38.26K"",""-0.40%"""
"24/08/2020,""1.6589"",""1.6583"",""1.6599"",""1.6505"",""22.24K"",""0.08%"""
"21/08/2020,""1.6575"",""1.6491"",""1.6640"",""1.6458"",""38.99K"",""0.52%"""
"20/08/2020,""1.6489"",""1.6523"",""1.6572"",""1.6478"",""28.49K"",""-0.18%"""
"19/08/2020,""1.6519"",""1.6394"",""1.6533"",""1.6362"",""13.69K"",""0.78%"""
"18/08/2020,""1.6391"",""1.6477"",""1.6485"",""1.6344"",""15.10K"",""-0.51%"""
"17/08/2020,""1.6475"",""1.6495"",""1.6533"",""1.6460"",""10.22K"",""-0.22%"""
"14/08/2020,""1.6512"",""1.6556"",""1.6599"",""1.6503"",""18.47K"",""-0.25%"""
"13/08/2020,""1.6554"",""1.6596"",""1.6603"",""1.6485"",""16.31K"",""-0.24%"""
"12/08/2020,""1.6594"",""1.6660"",""1.6703"",""1.6553"",""17.57K"",""-0.38%"""
"11/08/2020,""1.6658"",""1.6666"",""1.6686"",""1.6566"",""22.23K"",""-0.02%"""
"10/08/2020,""1.6661"",""1.6576"",""1.6667"",""1.6574"",""16.29K"",""0.42%"""
"07/08/2020,""1.6591"",""1.6466"",""1.6639"",""1.6458"",""18.63K"",""0.77%"""
"06/08/2020,""1.6464"",""1.6485"",""1.6551"",""1.6416"",""17.77K"",""-0.12%"""
"05/08/2020,""1.6483"",""1.6571"",""1.6586"",""1.6429"",""18.13K"",""-0.53%"""
"04/08/2020,""1.6570"",""1.6627"",""1.6687"",""1.6567"",""17.01K"",""-0.32%"""
"03/08/2020,""1.6624"",""1.6612"",""1.6719"",""1.6596"",""9.67K"",""0.13%"""
"31/07/2020,""1.6603"",""1.6510"",""1.6628"",""1.6422"",""41.70K"",""0.61%"""
"30/07/2020,""1.6503"",""1.6588"",""1.6674"",""1.6506"",""34.04K"",""-0.49%"""
"29/07/2020,""1.6584"",""1.6695"",""1.6697"",""1.6567"",""15.62K"",""-0.65%"""
"28/07/2020,""1.6692"",""1.6644"",""1.6718"",""1.6610"",""34.08K"",""0.31%"""
"27/07/2020,""1.6641"",""1.6714"",""1.6743"",""1.6602"",""25.14K"",""-0.82%"""
"24/07/2020,""1.6778"",""1.6867"",""1.6890"",""1.6775"",""17.53K"",""-0.50%"""
"23/07/2020,""1.6863"",""1.6904"",""1.6948"",""1.6822"",""19.14K"",""-0.22%"""
"22/07/2020,""1.6901"",""1.6967"",""1.6997"",""1.6858"",""19.64K"",""-0.37%"""
"21/07/2020,""1.6964"",""1.7085"",""1.7122"",""1.6947"",""21.36K"",""-0.69%"""
"20/07/2020,""1.7082"",""1.7088"",""1.7154"",""1.7054"",""14.22K"",""-0.15%"""
"17/07/2020,""1.7107"",""1.7181"",""1.7191"",""1.7091"",""13.29K"",""-0.42%"""
"16/07/2020,""1.7179"",""1.7139"",""1.7201"",""1.7093"",""15.78K"",""0.26%"""
"15/07/2020,""1.7135"",""1.7157"",""1.7171"",""1.7078"",""16.27K"",""-0.09%"""
"14/07/2020,""1.7151"",""1.7242"",""1.7270"",""1.7142"",""16.13K"",""-0.52%"""
"13/07/2020,""1.7241"",""1.7265"",""1.7308"",""1.7192"",""10.50K"",""-0.38%"""
"10/07/2020,""1.7306"",""1.7331"",""1.7378"",""1.7270"",""15.39K"",""-0.13%"""
"09/07/2020,""1.7329"",""1.7264"",""1.7341"",""1.7199"",""19.43K"",""0.41%"""
"08/07/2020,""1.7259"",""1.7349"",""1.7366"",""1.7229"",""19.66K"",""-0.51%"""
"07/07/2020,""1.7348"",""1.7297"",""1.7372"",""1.7258"",""17.76K"",""0.33%"""
"06/07/2020,""1.7291"",""1.7325"",""1.7339"",""1.7239"",""11.03K"",""-0.59%"""
"03/07/2020,""1.7393"",""1.7401"",""1.7434"",""1.7378"",""28.94K"",""-0.04%"""
"02/07/2020,""1.7400"",""1.7383"",""1.7428"",""1.7304"",""40.07K"",""0.12%"""
"01/07/2020,""1.7380"",""1.7410"",""1.7487"",""1.7346"",""42.83K"",""-0.16%"""
"30/06/2020,""1.7408"",""1.7397"",""1.7478"",""1.7366"",""34.38K"",""0.09%"""
"29/06/2020,""1.7393"",""1.7388"",""1.7434"",""1.7326"",""13.25K"",""-0.21%"""
"26/06/2020,""1.7430"",""1.7435"",""1.7471"",""1.7400"",""14.37K"",""-0.02%"""
"25/06/2020,""1.7433"",""1.7383"",""1.7478"",""1.7369"",""16.73K"",""0.30%"""
"24/06/2020,""1.7381"",""1.7297"",""1.7389"",""1.7267"",""16.76K"",""0.51%"""
"23/06/2020,""1.7293"",""1.7369"",""1.7412"",""1.7233"",""13.65K"",""-0.43%"""
"22/06/2020,""1.7368"",""1.7459"",""1.7483"",""1.7355"",""6.85K"",""-0.73%"""
"19/06/2020,""1.7495"",""1.7457"",""1.7511"",""1.7381"",""12.04K"",""0.24%"""
"18/06/2020,""1.7453"",""1.7393"",""1.7484"",""1.7365"",""28.08K"",""0.38%"""
"17/06/2020,""1.7387"",""1.7364"",""1.7451"",""1.7316"",""38.98K"",""0.14%"""
"16/06/2020,""1.7363"",""1.7274"",""1.7419"",""1.7227"",""25.53K"",""0.53%"""
"15/06/2020,""1.7271"",""1.7369"",""1.7421"",""1.7260"",""9.45K"",""-0.58%"""
"12/06/2020,""1.7372"",""1.7309"",""1.7443"",""1.7246"",""19.73K"",""0.37%"""
"11/06/2020,""1.7308"",""1.7197"",""1.7328"",""1.7153"",""22.08K"",""0.66%"""
"10/06/2020,""1.7194"",""1.7244"",""1.7273"",""1.7123"",""20.66K"",""-0.31%"""
"09/06/2020,""1.7247"",""1.7316"",""1.7400"",""1.7210"",""22.25K"",""-0.38%"""
"08/06/2020,""1.7313"",""1.7329"",""1.7358"",""1.7279"",""14.68K"",""-0.03%"""
"05/06/2020,""1.7318"",""1.7253"",""1.7342"",""1.7179"",""17.11K"",""0.39%"""
"04/06/2020,""1.7251"",""1.7412"",""1.7472"",""1.7213"",""19.67K"",""-0.91%"""
"03/06/2020,""1.7410"",""1.7509"",""1.7516"",""1.7377"",""19.72K"",""-0.55%"""
"02/06/2020,""1.7506"",""1.7563"",""1.7598"",""1.7469"",""20.82K"",""-0.30%"""
"01/06/2020,""1.7559"",""1.7566"",""1.7620"",""1.7535"",""14.04K"",""-0.30%"""
"29/05/2020,""1.7611"",""1.7656"",""1.7670"",""1.7548"",""17.14K"",""-0.23%"""
"28/05/2020,""1.7652"",""1.7765"",""1.7796"",""1.7629"",""22.24K"",""-0.61%"""
"27/05/2020,""1.7761"",""1.7809"",""1.7888"",""1.7730"",""22.51K"",""-0.25%"""
"26/05/2020,""1.7806"",""1.7913"",""1.7919"",""1.7785"",""15.97K"",""-0.72%"""
"25/05/2020,""1.7936"",""1.7942"",""1.7942"",""1.7942"","""",""-0.01%"""
"22/05/2020,""1.7938"",""1.7862"",""1.7968"",""1.7844"",""42.86K"",""0.45%"""
"21/05/2020,""1.7857"",""1.7824"",""1.7882"",""1.7765"",""46.66K"",""0.26%"""
"20/05/2020,""1.7810"",""1.7905"",""1.7915"",""1.7780"",""46.03K"",""-0.51%"""
"19/05/2020,""1.7901"",""1.7922"",""1.7942"",""1.7818"",""43.06K"",""-0.09%"""
"18/05/2020,""1.7918"",""1.8080"",""1.8111"",""1.7897"",""25.84K"",""-0.85%"""
"15/05/2020,""1.8071"",""1.8101"",""1.8128"",""1.8025"",""11.91K"",""-0.15%"""
"14/05/2020,""1.8099"",""1.8080"",""1.8153"",""1.8067"",""15.02K"",""0.13%"""
"13/05/2020,""1.8076"",""1.8031"",""1.8091"",""1.7947"",""19.13K"",""0.26%"""
"12/05/2020,""1.8029"",""1.8097"",""1.8138"",""1.7967"",""20.70K"",""-0.36%"""
"11/05/2020,""1.8094"",""1.8034"",""1.8110"",""1.8030"",""14.27K"",""0.29%"""
"08/05/2020,""1.8042"",""1.8053"",""1.8086"",""1.7982"",""25.66K"",""-0.06%"""
"07/05/2020,""1.8053"",""1.8118"",""1.8167"",""1.8051"",""36.14K"",""-0.34%"""
"06/05/2020,""1.8115"",""1.8043"",""1.8141"",""1.8029"",""37.68K"",""0.40%"""
"05/05/2020,""1.8043"",""1.7932"",""1.8068"",""1.7900"",""40.22K"",""0.65%"""
"04/05/2020,""1.7926"",""1.7884"",""1.7951"",""1.7862"",""23.45K"",""0.65%"""
"01/05/2020,""1.7811"",""1.7850"",""1.7887"",""1.7752"",""5.76K"",""-0.25%"""
"30/04/2020,""1.7855"",""1.7984"",""1.8053"",""1.7825"",""18.41K"",""-0.71%"""
"29/04/2020,""1.7983"",""1.8076"",""1.8081"",""1.7966"",""21.79K"",""-0.49%"""
"28/04/2020,""1.8072"",""1.8060"",""1.8096"",""1.7961"",""21.51K"",""0.09%"""
"27/04/2020,""1.8056"",""1.8039"",""1.8083"",""1.8007"",""14.67K"",""-0.09%"""
"24/04/2020,""1.8072"",""1.8149"",""1.8233"",""1.8059"",""32.83K"",""-0.39%"""
"23/04/2020,""1.8142"",""1.8071"",""1.8184"",""1.8031"",""32.54K"",""0.43%"""
"22/04/2020,""1.8065"",""1.8013"",""1.8106"",""1.7969"",""21.30K"",""0.31%"""
"21/04/2020,""1.8009"",""1.8057"",""1.8082"",""1.7976"",""10.69K"",""0.10%"""
"20/04/2020,""1.7991"",""1.7997"",""1.7998"",""1.7996"","""",""-0.02%"""
"17/04/2020,""1.7995"",""1.8051"",""1.8052"",""1.7975"",""10.02K"",""-0.24%"""
"16/04/2020,""1.8038"",""1.7925"",""1.8082"",""1.7921"",""41.82K"",""0.64%"""
"15/04/2020,""1.7923"",""1.7811"",""1.8016"",""1.7794"",""45.87K"",""0.65%"""
"14/04/2020,""1.7807"",""1.7924"",""1.7938"",""1.7799"",""42.80K"",""-0.63%"""
"13/04/2020,""1.7920"",""1.7875"",""1.7958"",""1.7831"",""26.33K"",""0.21%"""
"10/04/2020,""1.7882"",""1.7897"",""1.7914"",""1.7857"",""30.50K"",""-0.06%"""
"09/04/2020,""1.7892"",""1.8015"",""1.8041"",""1.7858"",""20.68K"",""-0.66%"""
"08/04/2020,""1.8011"",""1.7958"",""1.8060"",""1.7938"",""34.01K"",""0.32%"""
"07/04/2020,""1.7954"",""1.8122"",""1.8138"",""1.7902"",""42.70K"",""-0.91%"""
"06/04/2020,""1.8118"",""1.8087"",""1.8163"",""1.8052"",""28.41K"",""0.15%"""
"03/04/2020,""1.8090"",""1.8012"",""1.8155"",""1.8003"",""18.90K"",""0.44%"""
"02/04/2020,""1.8010"",""1.7838"",""1.8075"",""1.7830"",""10.81K"",""0.97%"""
"01/04/2020,""1.7837"",""1.7731"",""1.7939"",""1.7716"",""8.03K"",""0.65%"""
"31/03/2020,""1.7721"",""1.7704"",""1.7899"",""1.7691"",""13.01K"",""0.11%"""
"30/03/2020,""1.7701"",""1.7644"",""1.7766"",""1.7611"",""11.24K"",""0.86%"""
"27/03/2020,""1.7550"",""1.7727"",""1.7855"",""1.7545"",""40.93K"",""-0.99%"""
"26/03/2020,""1.7725"",""1.7973"",""1.7995"",""1.7685"",""44.42K"",""-1.37%"""
"25/03/2020,""1.7971"",""1.8130"",""1.8175"",""1.7952"",""44.65K"",""-0.84%"""
"24/03/2020,""1.8124"",""1.8240"",""1.8243"",""1.7962"",""44.02K"",""-0.58%"""
"23/03/2020,""1.8230"",""1.8194"",""1.8337"",""1.8062"",""24.80K"",""-0.30%"""
"20/03/2020,""1.8285"",""1.8292"",""1.8386"",""1.8056"",""35.64K"",""-0.02%"""
"19/03/2020,""1.8288"",""1.7919"",""1.8357"",""1.7809"",""38.41K"",""2.08%"""
"18/03/2020,""1.7915"",""1.7785"",""1.8107"",""1.7706"",""39.58K"",""0.75%"""
"17/03/2020,""1.7782"",""1.7491"",""1.7853"",""1.7479"",""28.41K"",""1.69%"""
"16/03/2020,""1.7486"",""1.7541"",""1.7630"",""1.7405"",""9.91K"",""-1.05%"""
"13/03/2020,""1.7672"",""1.7485"",""1.7681"",""1.7428"",""16.83K"",""1.09%"""
"12/03/2020,""1.7481"",""1.7355"",""1.7692"",""1.7257"",""18.46K"",""0.75%"""
"11/03/2020,""1.7351"",""1.7339"",""1.7375"",""1.7207"",""22.25K"",""0.08%"""
"10/03/2020,""1.7337"",""1.7084"",""1.7348"",""1.7067"",""21.95K"",""1.45%"""
"09/03/2020,""1.7089"",""1.7155"",""1.7207"",""1.7030"",""13.10K"",""-1.36%"""
"06/03/2020,""1.7325"",""1.7405"",""1.7443"",""1.7224"",""14.20K"",""-0.45%"""
"05/03/2020,""1.7403"",""1.7562"",""1.7589"",""1.7392"",""27.56K"",""-0.91%"""
"04/03/2020,""1.7562"",""1.7504"",""1.7629"",""1.7483"",""36.80K"",""0.34%"""
